City_CODE,01Residential,02Commercial,03Industrial,04Transportation,05Public,City,Label
110100,0.3517619317588062,0.01813385084030515,0.1204689234422124,0.027846132618446907,0.48178916134022937,北京市-市辖区,Cluster 3
120100,0.2112757737858503,0.026939949475094278,0.44873303004578324,0.042277940671675,0.27077330602159727,天津市-市辖区,Cluster 1
130100,0.1976945826390575,0.029362818892618506,0.5414652758403014,0.05761333240463086,0.17386399022339166,河北省-石家庄市,Cluster 1
130200,0.4315157881496006,0.08601956833866367,0.26972602831366815,0.026598894763773126,0.18613972043429436,河北省-唐山市,Cluster 4
130300,0.3395093501818948,0.06291228065848387,0.3479163068546584,0.05099509285973236,0.19866696944523052,河北省-秦皇岛市,Cluster 3
130400,0.2005504695583442,0.047519445563896125,0.5745775922519926,0.0024759759695896755,0.17487651665617737,河北省-邯郸市,Cluster 1
130500,0.14411560447525448,0.05374681428538933,0.5481617854952351,0.028995822410911122,0.22497997333321,河北省-邢台市,Cluster 0
130600,0.19995523136347812,0.03530447298005103,0.4017864603303035,0.08588640377324819,0.2770674315529191,河北省-保定市,Cluster 3
130700,0.3791962993568551,0.044954318453611794,0.3622650523853043,0.013837668544520197,0.19974666125970847,河北省-张家口市,Cluster 3
130800,0.2814512178605617,0.026221127378480424,0.5142455512384416,0.0014427729938064006,0.17663933052870978,河北省-承德市,Cluster 1
130900,0.12516449578163114,0.0329011579545179,0.5053951464812709,0.010664318983150643,0.32587488079942944,河北省-沧州市,Cluster 1
131000,0.25849970681090206,0.01583555335953366,0.4370049688409758,0.017910139048413928,0.2707496319401745,河北省-廊坊市,Cluster 3
131100,0.10001326046252434,0.05911159379647287,0.3773759046604016,0.054795328101155255,0.4087039129794458,河北省-衡水市,Cluster 3
140100,0.4558952301008545,0.043366543850559394,0.2888057313174632,0.022064608527450357,0.18986788620367265,山西省-太原市,Cluster 4
140200,0.36554272619610645,0.016066859859832496,0.4587584670415296,0.0005108664748412012,0.1591210804276902,山西省-大同市,Cluster 1
140300,0.653311036015561,0.017991107888732736,0.15168622654873812,0.0002800637952123023,0.17673156575175583,山西省-阳泉市,Cluster 4
140400,0.4672614250363608,0.05087273786244954,0.3307353809870667,0.0009683774383854629,0.15016207867573758,山西省-长治市,Cluster 4
140500,0.327921550620394,0.04018971401809313,0.5198883542326448,0.0005198846838726495,0.11148049644499529,山西省-晋城市,Cluster 1
140600,0.22022533322897436,0.17604488206761393,0.5211823186788322,0.006209984910710737,0.07633748111386875,山西省-朔州市,Cluster 1
140700,0.35402806285345056,0.03169480937310858,0.4386235356680742,0.0003865210466431583,0.1752670710587235,山西省-晋中市,Cluster 1
140800,0.2670114130495112,0.03525404156298886,0.6171174614620013,0.00010052373192772925,0.08051656019357097,山西省-运城市,Cluster 1
140900,0.28294949043237616,0.022692386278775314,0.5223374778335275,0.013206306168103928,0.15881433928721714,山西省-忻州市,Cluster 1
141000,0.3785651581127828,0.06951430860014439,0.35147785938809295,0.0002764471582230055,0.20016622674075685,山西省-临汾市,Cluster 3
141100,0.2733002326631537,0.04433906640525808,0.5346133954149906,0.05759659683755334,0.0901507086790444,山西省-吕梁市,Cluster 1
150100,0.22328925067107444,0.06212946878623987,0.5069215644869658,0.007297903028191437,0.2003618130275284,内蒙古自治区-呼和浩特市,Cluster 1
150200,0.1512838708674398,0.034982551450823775,0.7259522480682057,0.0005708646571558518,0.08721046495637477,内蒙古自治区-包头市,Cluster 0
150300,0.20187364249994766,0.03782836502140372,0.672096647190195,0.0005028058374877098,0.08769853945096581,内蒙古自治区-乌海市,Cluster 0
150400,0.1613001688774828,0.06371891804240502,0.6548326478234592,0.05359332265667051,0.06655494259998251,内蒙古自治区-赤峰市,Cluster 0
150500,0.12266335216548797,0.04120949821277101,0.4864157541438714,0.13140075009316324,0.21831064538470635,内蒙古自治区-通辽市,Cluster 2
150600,0.26109076460995123,0.039332251223748886,0.6493942502673219,0.0011765436228055033,0.049006190276172396,内蒙古自治区-鄂尔多斯市,Cluster 0
150700,0.15779740932474115,0.04484258787070791,0.4559993409628131,0.07613945317287105,0.26522120866886684,内蒙古自治区-呼伦贝尔市,Cluster 3
150800,0.09346844966445966,0.1514353378244668,0.6820831305646635,0.0005951005062603912,0.07241798144014963,内蒙古自治区-巴彦淖尔市,Cluster 0
150900,0.2013860784878538,0.08101919707100214,0.6144089047349741,0.0,0.10318581970616983,内蒙古自治区-乌兰察布市,Cluster 0
152200,0.10371186902241758,0.03190644746947426,0.3189068479477839,0.0329930907473397,0.5124817448129845,内蒙古自治区-兴安盟,Cluster 3
152500,0.15091370253780761,0.09073362719451515,0.5793488135947142,0.009788082868300348,0.1692157738046627,内蒙古自治区-锡林郭勒盟,Cluster 0
152900,0.274703392561516,0.08198989877390396,0.4893445317129009,0.0,0.15396217695167924,内蒙古自治区-阿拉善盟,Cluster 1
210100,0.30760815195344615,0.03052774810345406,0.33343162389286585,0.0869932805378386,0.2414391955123953,辽宁省-沈阳市,Cluster 3
210200,0.22284610804588328,0.03282886815686493,0.42772831327917243,0.04839592263562249,0.2682007878824568,辽宁省-大连市,Cluster 3
210300,0.26080885148172006,0.05220859836445761,0.5867086219182115,0.009087092966447625,0.0911868352691632,辽宁省-鞍山市,Cluster 1
210400,0.334665748412007,0.02502745683423455,0.37613497585494093,0.1753721210978066,0.08879969780101082,辽宁省-抚顺市,Cluster 3
210500,0.3590655655594556,0.08842609159930491,0.35612791920957143,0.09857367095900711,0.09780675267266102,辽宁省-本溪市,Cluster 3
210600,0.2674897438937626,0.08975191608453685,0.4657626516059931,0.025084049395275698,0.15191163902043162,辽宁省-丹东市,Cluster 1
210700,0.16412290293173398,0.039437034258885714,0.40792391277581264,0.10982387517541614,0.27869227485815146,辽宁省-锦州市,Cluster 3
210800,0.19037970146159766,0.03567715122150348,0.6091908592709214,0.013086052838989233,0.15166623520698827,辽宁省-营口市,Cluster 0
210900,0.243376333027788,0.12368258350544252,0.1228082195003139,0.21098232501563527,0.29915053895082033,辽宁省-阜新市,Cluster 3
211000,0.24317915525526507,0.025045317642342982,0.5484247002719901,0.0460099448044045,0.13734088202599742,辽宁省-辽阳市,Cluster 1
211100,0.207372795711903,0.04716741766487208,0.5645260428663351,0.013726121497336935,0.16720762225955285,辽宁省-盘锦市,Cluster 1
211200,0.45931174754622944,0.037098637427783146,0.26917427245766223,0.07441865859599005,0.15999668397233516,辽宁省-铁岭市,Cluster 4
211300,0.3595478401312684,0.1355393868463872,0.350152668197181,0.021152823074996076,0.13360728175016728,辽宁省-朝阳市,Cluster 3
211400,0.26222542601687165,0.07090699206546196,0.33034220048172913,0.026320088266108217,0.310205293169829,辽宁省-葫芦岛市,Cluster 3
220100,0.4146676651064466,0.02890837961527582,0.27417639407202077,0.025258915795540047,0.25698864541071675,吉林省-长春市,Cluster 3
220200,0.2505587077442414,0.01967522538130843,0.46355431549137177,0.13739423149831168,0.12881751988476683,吉林省-吉林市,Cluster 1
220300,0.3041766280349876,0.07339614182266269,0.3687949184999037,0.12095674506597814,0.13267556657646787,吉林省-四平市,Cluster 3
220400,0.46597566796683426,0.012286391143076291,0.3271601731257757,0.1002403450238554,0.09433742274045834,吉林省-辽源市,Cluster 4
220500,0.4500921910707123,0.07614439164603902,0.3014288307502288,0.030746504570421072,0.14158808196259876,吉林省-通化市,Cluster 4
220600,0.39503730046321794,0.014137559883641836,0.238959728475127,0.1910847366455554,0.16078067453245776,吉林省-白山市,Cluster 4
220700,0.12122467749631101,0.029539555086672335,0.11945546297703362,0.36917480546216047,0.36060549897782257,吉林省-松原市,Cluster 2
220800,0.03769426469934968,0.11529705030826139,0.3171713856153849,0.16468735466138698,0.36514994471561707,吉林省-白城市,Cluster 2
222400,0.3344752260423791,0.05217515866765468,0.2497082769064569,0.1217425776176315,0.24189876076587788,吉林省-延边朝鲜族自治州,Cluster 3
230100,0.26233258886449984,0.04460190201945121,0.28957822664482963,0.1040999541678286,0.2993873283033908,黑龙江省-哈尔滨市,Cluster 3
230200,0.18580008121424238,0.040341581994046534,0.2734980731311788,0.23062744528267962,0.2697328183778527,黑龙江省-齐齐哈尔市,Cluster 2
230300,0.3802374551119856,0.05673874191113196,0.35439973431288957,0.0018735869256054684,0.20675048173838736,黑龙江省-鸡西市,Cluster 3
230400,0.364143959885422,0.07655964728481693,0.2171321845472514,0.034653654411392405,0.30751055387111736,黑龙江省-鹤岗市,Cluster 3
230500,0.33840076093325977,0.044129909558729856,0.05793165260328051,0.04391031275329105,0.5156273641514388,黑龙江省-双鸭山市,Cluster 3
230600,0.23244904506567945,0.02697160208679662,0.364462007883382,0.09808822126176196,0.27802912370238003,黑龙江省-大庆市,Cluster 3
230700,0.3974372562917466,0.0872896550163565,0.1261946916913704,0.02069509792647712,0.36838329907404943,黑龙江省-伊春市,Cluster 3
230800,0.22281164440787898,0.02748125894644528,0.29782091471675726,0.11030807396968492,0.34157810795923355,黑龙江省-佳木斯市,Cluster 3
230900,0.6626915543781559,0.06165225500517125,0.10712258095454845,0.02202085819441293,0.14651275146771145,黑龙江省-七台河市,Cluster 4
231000,0.21547233340882718,0.08247243169950477,0.56397295374845,0.03279444841457005,0.10528783272864796,黑龙江省-牡丹江市,Cluster 1
231100,0.11490404468551907,0.07319078887647032,0.4294136393548845,0.21864165936138066,0.16384986772174542,黑龙江省-黑河市,Cluster 2
231200,0.30596515658466017,0.04261812381412233,0.3383849708258326,0.1883851042294359,0.12464664454594898,黑龙江省-绥化市,Cluster 3
310100,0.27961846745154423,0.035509318634655264,0.36432769186437886,0.029482368579159316,0.2910621534702623,上海市-市辖区,Cluster 3
320100,0.2628643622819749,0.030357600585788725,0.34028675708623224,0.04427684248808074,0.32221443755792334,江苏省-南京市,Cluster 3
320200,0.18992915749459469,0.01900362558654244,0.5289639468257378,0.1082477400084575,0.15385553008466754,江苏省-无锡市,Cluster 1
320300,0.21201066990177753,0.07726611749735396,0.36809722136371575,0.15975987184163346,0.18286611939551925,江苏省-徐州市,Cluster 2
320400,0.32646782447408307,0.036220467399667805,0.4273385004899642,0.0720980069574776,0.1378752006788074,江苏省-常州市,Cluster 1
320500,0.22058400084756807,0.029021031334017993,0.511047360345967,0.07308170131227465,0.16626590616017234,江苏省-苏州市,Cluster 1
320600,0.3666395284329841,0.030045769376224628,0.24146279792396763,0.012542332962482139,0.34930957130434154,江苏省-南通市,Cluster 3
320700,0.3147215610430959,0.05758471606380712,0.3408470482960017,0.029213409720110082,0.2576332648769852,江苏省-连云港市,Cluster 3
320800,0.2781081943645638,0.03261571707016307,0.2946381948943192,0.06512244176248808,0.3295154519084657,江苏省-淮安市,Cluster 3
320900,0.21229492081875254,0.04500146256519878,0.43319610456003993,0.05439242599595013,0.2551150860600586,江苏省-盐城市,Cluster 3
321000,0.13299445452345457,0.024574692812143376,0.4742669962576271,0.03431807194676048,0.33384578446001456,江苏省-扬州市,Cluster 3
321100,0.189463165143342,0.03718765808547474,0.578272613625713,0.03722565357385503,0.1578509095716152,江苏省-镇江市,Cluster 0
321200,0.1443626105333181,0.03249243318982097,0.5274284586076858,0.0033911370836515378,0.2923253605855236,江苏省-泰州市,Cluster 1
321300,0.28341467726000996,0.0572111585113764,0.40166585831269536,0.048065261433188324,0.20964304448272997,江苏省-宿迁市,Cluster 3
330100,0.3046293444462614,0.03605354406573891,0.46520375904546707,0.062117126616413755,0.13199622582611886,浙江省-杭州市,Cluster 1
330200,0.147583854879892,0.03363210691060993,0.6310378324481901,0.048496555020209706,0.1392496507410982,浙江省-宁波市,Cluster 0
330300,0.16205288489333158,0.06826939098906216,0.47393946060518494,0.1670348795788345,0.12870338393358682,浙江省-温州市,Cluster 2
330400,0.25151536595168206,0.03579741232673859,0.4415915857607562,0.12023581471913349,0.15085982124168973,浙江省-嘉兴市,Cluster 1
330500,0.2012066434264992,0.0429063524464975,0.487587438522648,0.024451437424443778,0.2438481281799115,浙江省-湖州市,Cluster 1
330600,0.23320720961832664,0.03409333108739303,0.6130308012839883,0.001463915664030167,0.11820474234626195,浙江省-绍兴市,Cluster 0
330700,0.24852351774722709,0.05137320228201691,0.528089226325166,0.02069769095196373,0.15131636269362633,浙江省-金华市,Cluster 1
330800,0.2060933294563192,0.037468797552242916,0.6559557096800436,0.0005346627479963972,0.0999475005633979,浙江省-衢州市,Cluster 0
330900,0.2022280261955145,0.06149543078742697,0.515525811068094,0.0004313811377283426,0.2203193508112362,浙江省-舟山市,Cluster 1
331000,0.06872352426616897,0.03222053851559613,0.6193672673310613,0.1823042486495709,0.0973844212376027,浙江省-台州市,Cluster 0
331100,0.24350389354732047,0.047591703557349437,0.5783199419527814,0.0005766932524893856,0.13000776769005945,浙江省-丽水市,Cluster 1
340100,0.23764473895898316,0.055081923038095844,0.3785369988490606,0.04179876307266833,0.28693757608119197,安徽省-合肥市,Cluster 3
340200,0.26413960559791855,0.022661094416333297,0.4662508127933212,0.08415902848402101,0.16278945870840597,安徽省-芜湖市,Cluster 1
340300,0.15031348961576305,0.07456127382141271,0.3916152899235685,0.026326791563475064,0.3571831550757806,安徽省-蚌埠市,Cluster 3
340400,0.25771786491922977,0.06435532011780773,0.3968136958337055,0.024583223337452817,0.2565298957918042,安徽省-淮南市,Cluster 3
340500,0.28410007808880516,0.01565655232441173,0.5348248147697547,0.003100437688317367,0.16231811712871105,安徽省-马鞍山市,Cluster 1
340600,0.2371703828250282,0.04706895582356368,0.3897094800733626,0.11699363872323261,0.20905754255481288,安徽省-淮北市,Cluster 3
340700,0.674834390824268,0.037916949601693374,0.24793955665014683,0.0,0.03930910292389183,安徽省-铜陵市,Cluster 4
340800,0.27757575755840685,0.057617880362169395,0.5237199565777774,0.01927434339091235,0.12181206211073405,安徽省-安庆市,Cluster 1
341000,0.47600256805205177,0.035143908416764624,0.42884904635578,0.0057126500418578155,0.054291827133545835,安徽省-黄山市,Cluster 4
341100,0.13148730123710684,0.06275522252190109,0.4422748913108397,0.12632329720878357,0.2371592877213688,安徽省-滁州市,Cluster 2
341200,0.16348780949971503,0.14578098712076706,0.31459130490774045,0.17875720184733732,0.19738269662444022,安徽省-阜阳市,Cluster 2
341300,0.18941154748597908,0.10521101496334004,0.30123896836890457,0.0812721294157619,0.3228663397660143,安徽省-宿州市,Cluster 3
341500,0.32196236008156487,0.06650078497048459,0.3968523780453427,0.07216577205632677,0.14251870484628118,安徽省-六安市,Cluster 3
341600,0.10835729876525776,0.1878285369111784,0.24485485657626901,0.23281115276859726,0.2261481549786976,安徽省-亳州市,Cluster 2
341700,0.2865983316799438,0.062029347589158464,0.38419883863237414,0.057418128310512614,0.20975535378801094,安徽省-池州市,Cluster 3
341800,0.2559900619520138,0.060407262006054306,0.591642712779043,0.00016724901021074535,0.09179271425267815,安徽省-宣城市,Cluster 1
350100,0.24788358179701261,0.036515179377156724,0.47448292667464076,0.0457169268119499,0.19540138533923998,福建省-福州市,Cluster 1
350200,0.1100145705782633,0.07931980174473337,0.5577766656385605,0.09175469299095845,0.16113426904748424,福建省-厦门市,Cluster 0
350300,0.17594205827570014,0.1684835116857751,0.345553878014426,0.19243822764563445,0.11758232437846432,福建省-莆田市,Cluster 2
350400,0.2542916171686926,0.024414994561500394,0.5878199238192889,0.06044582101825728,0.07302764343226081,福建省-三明市,Cluster 1
350500,0.06802531580993651,0.052227240801957515,0.6015231346484385,0.20070215331818902,0.07752215542147842,福建省-泉州市,Cluster 0
350600,0.10060561154345371,0.06278498044252301,0.6100735778930462,0.10680782094442476,0.11972800917655221,福建省-漳州市,Cluster 0
350700,0.2926074053768008,0.07268417171700325,0.5308855611070796,0.055357109003452115,0.04846575279566413,福建省-南平市,Cluster 1
350800,0.25704279636222643,0.051256902887838796,0.5381218903367128,0.05360535346523049,0.09997305694799137,福建省-龙岩市,Cluster 1
350900,0.21519547427818023,0.13599646072949045,0.5076464597601004,0.06187053455059739,0.07929107068163162,福建省-宁德市,Cluster 1
360100,0.28650327732032926,0.055960790474455346,0.3371877413145166,0.014401538981675566,0.30594665190902326,江西省-南昌市,Cluster 3
360200,0.39192116411009004,0.039515365497378156,0.43966369755196727,0.004633319164853926,0.12426645367571065,江西省-景德镇市,Cluster 1
360300,0.356135222964157,0.04606517916176328,0.501835440895356,0.0,0.09596415697872376,江西省-萍乡市,Cluster 1
360400,0.33160387525741264,0.026600788159870676,0.4608092129519436,0.0023695335222209675,0.1786165901085523,江西省-九江市,Cluster 1
360500,0.349333941537975,0.039728234912721413,0.47420030629352006,0.0,0.13673751725578362,江西省-新余市,Cluster 1
360600,0.37606732540566223,0.031126454723211974,0.4542712535346519,0.0010744154227384558,0.1374605509137354,江西省-鹰潭市,Cluster 1
360700,0.19017892444999263,0.046817529874587115,0.6453937495679983,0.01323809698241596,0.10437169912500599,江西省-赣州市,Cluster 0
360800,0.3902536548346,0.04041015882707375,0.42896566044667606,0.002545208286277493,0.13782531760537267,江西省-吉安市,Cluster 1
360900,0.29864771897605175,0.03453117745395903,0.5751556703856997,0.0,0.09166543318428964,江西省-宜春市,Cluster 1
361000,0.3211336569148753,0.041007370523457605,0.4523206486612065,0.00038371746076816825,0.18515460643969245,江西省-抚州市,Cluster 1
361100,0.4284779361379311,0.04447784162516842,0.42108885505176546,0.000849934362484716,0.10510543282265025,江西省-上饶市,Cluster 1
370100,0.2999809040578859,0.06553562849775815,0.23534783480948962,0.10199687473878953,0.2971387578960767,山东省-济南市,Cluster 3
370200,0.7164500120878912,0.018961725970901584,0.16483261779231645,0.005416536770998058,0.0943391073778928,山东省-青岛市,Cluster 4
370300,0.3242144916788687,0.05149512320905196,0.4293791112528374,0.09861718175476286,0.09629409210447902,山东省-淄博市,Cluster 1
370400,0.23589095406377406,0.05835249373599468,0.457500871352045,0.02214632354578922,0.226109357302397,山东省-枣庄市,Cluster 1
370500,0.4068089472263702,0.015827516947893236,0.4439191461359836,0.004890345924838915,0.12855404376491408,山东省-东营市,Cluster 1
370600,0.2795829320203045,0.04490870168326609,0.5177422828191028,0.03832416157327287,0.11944192190405378,山东省-烟台市,Cluster 1
370700,0.5129000839715302,0.03784203800965926,0.3429882573881566,0.02351257180049491,0.08275704883015904,山东省-潍坊市,Cluster 4
370800,0.18272410629198851,0.0958877117003454,0.5129177894909535,0.057274846247517504,0.15119554626919518,山东省-济宁市,Cluster 1
370900,0.32790615840447856,0.0477986383403933,0.4372912774099371,0.016521636849461126,0.17048228899572998,山东省-泰安市,Cluster 1
371000,0.17014252496331916,0.028090246020188357,0.5538748983600764,0.005870565305272306,0.2420217653511438,山东省-威海市,Cluster 0
371100,0.632735133553777,0.010799995845610144,0.25061353973599654,0.0009195817644448391,0.1049317491001715,山东省-日照市,Cluster 4
371200,0.41701513030220994,0.030289359783506654,0.47330847360504213,0.0009544342559225378,0.07843260205331863,山东省-莱芜市,Cluster 1
371300,0.2414835978658366,0.028849352149143834,0.46036387420719616,0.003486583664571606,0.2658165921132519,山东省-临沂市,Cluster 1
371400,0.14280817391354697,0.057428587582555805,0.46355846574290677,0.07018962101708945,0.26601515174390117,山东省-德州市,Cluster 3
371500,0.36580111849692176,0.06330231440577108,0.36665203506057864,0.014825610360338895,0.18941892167638952,山东省-聊城市,Cluster 3
371600,0.28023235579287537,0.05209489647448389,0.48989142832750965,0.028561298797909335,0.14922002060722178,山东省-滨州市,Cluster 1
371700,0.24716093078241097,0.09284587196954501,0.4666824112863699,0.010129973742801437,0.1831808122188727,山东省-菏泽市,Cluster 1
410100,0.2944953969582986,0.05807562403159808,0.45446524342878564,0.03623679708875269,0.15672693849256505,河南省-郑州市,Cluster 1
410200,0.24533577794605327,0.09561376724357247,0.5530640230726666,0.0021804918556060336,0.1038059398821017,河南省-开封市,Cluster 1
410300,0.21796465921721223,0.059841008945870605,0.5265013529563461,0.0793587387924458,0.11633424008812517,河南省-洛阳市,Cluster 1
410400,0.4144046249335359,0.04637062169028019,0.36902678844977616,0.009447796530131834,0.16075016839627593,河南省-平顶山市,Cluster 4
410500,0.1634363779547454,0.09095872778306778,0.5034890771596495,0.08582009532429402,0.1562957217782432,河南省-安阳市,Cluster 1
410600,0.32269945817722784,0.04412446055477938,0.4869314598570602,0.0,0.14624462141093256,河南省-鹤壁市,Cluster 1
410700,0.16902223803689156,0.08341042144666695,0.464195659073359,0.18751066161432933,0.0958610198287532,河南省-新乡市,Cluster 2
410800,0.193061363320666,0.10066728624295912,0.6092575912788541,0.00021509801474862297,0.09679866114277194,河南省-焦作市,Cluster 0
410900,0.2482073968693889,0.1327664486001907,0.41807594699888423,0.0005561352988192848,0.2003940722327169,河南省-濮阳市,Cluster 1
411000,0.16005844397868207,0.06297261919515557,0.4858173649097135,0.05282155293338811,0.23833001898306067,河南省-许昌市,Cluster 1
411100,0.17584895566077965,0.05911281363347104,0.2744202495192958,0.305540980721923,0.18507700046453052,河南省-漯河市,Cluster 2
411200,0.4133437160170494,0.07991778362370819,0.3858406502217996,0.002328379826727385,0.11856947031071544,河南省-三门峡市,Cluster 4
411300,0.18095455976019745,0.0881773158571729,0.4382768033723757,0.10789752868654458,0.18469379232370942,河南省-南阳市,Cluster 1
411400,0.21885547921099538,0.11122429966636833,0.3954085890651367,0.09325007760297974,0.18126155445451986,河南省-商丘市,Cluster 3
411500,0.27295631488558436,0.06683319663309216,0.30111364313162364,0.08009228706003453,0.27900455828966525,河南省-信阳市,Cluster 3
411600,0.30229895649619287,0.16248265121263522,0.26394068536936094,0.0874690327118866,0.18380867420992436,河南省-周口市,Cluster 3
411700,0.20139372042089834,0.059393765787366305,0.2459605267624092,0.08870225947051967,0.4045497275588064,河南省-驻马店市,Cluster 3
419000,0.17836369498055565,0.034968523731816636,0.6327414525636847,0.04327109852317694,0.11065523020076605,河南省-省直辖县级行政区划,Cluster 0
420100,0.31038415857421653,0.03911512036611074,0.38031388723558046,0.04238387893547735,0.22780295488861496,湖北省-武汉市,Cluster 3
